"0","residual
"
"1","  "
"1","        [,1]"
"1","       [,2]"
"1","         [,3]"
"1","        [,4]"
"1","        [,5]"
"1","         [,6]"
"1","        [,7]"
"1","        [,8]"
"1","
1 "
"1"," -0.93055751"
"1"," -1.0256904"
"1"," -1.051420410"
"1"," -1.04952877"
"1"," -1.00252555"
"1"," -1.010622784"
"1"," -0.62037734"
"1"," -0.78770636"
"1","
2 "
"1"," -1.42599436"
"1"," -1.5509974"
"1"," -1.554865886"
"1"," -1.49592152"
"1"," -1.97801902"
"1"," -1.553501146"
"1"," -1.07295445"
"1"," -1.35766043"
"1","
3 "
"1","  1.43635579"
"1","  1.2483570"
"1","  1.123875440"
"1","  1.34921037"
"1","  1.35881276"
"1","  0.894575382"
"1","  0.84506676"
"1","  0.85242329"
"1","
4 "
"1","  0.14870920"
"1"," -0.2570130"
"1"," -0.111191938"
"1"," -0.22164149"
"1","  0.36785720"
"1"," -0.035311042"
"1"," -0.14243273"
"1"," -0.35161084"
"1","
5 "
"1"," -0.96172710"
"1"," -1.4403049"
"1"," -1.213695452"
"1"," -1.20041483"
"1"," -0.11498758"
"1","  0.441883574"
"1","  0.07824206"
"1"," -0.35978826"
"1","
"
"1","  "
"1","         [,9]"
"1","       [,10]"
"1","       [,11]"
"1","       [,12]"
"1","       [,13]"
"1","       [,14]"
"1","       [,15]"
"1","        [,16]"
"1","
1 "
"1"," -0.573585241"
"1","  0.27631424"
"1"," -0.14551186"
"1","  0.22862228"
"1","  0.34063104"
"1","  0.39959517"
"1","  0.49081913"
"1","  0.824676397"
"1","
2 "
"1"," -1.096993192"
"1","  0.03225482"
"1","  0.33522351"
"1"," -0.42934403"
"1"," -0.55078566"
"1"," -0.76331729"
"1","  0.10071154"
"1","  0.649558659"
"1","
3 "
"1","  0.707177406"
"1","  0.84980252"
"1","  0.91556795"
"1","  0.53072696"
"1"," -0.13860175"
"1"," -0.08305694"
"1"," -0.13133284"
"1","  0.001459013"
"1","
4 "
"1","  0.031884855"
"1","  0.67482297"
"1","  0.94388551"
"1","  1.84770616"
"1","  1.42249073"
"1","  1.41577462"
"1","  1.73769559"
"1","  1.871842343"
"1","
5 "
"1","  0.228487705"
"1","  0.30286112"
"1","  0.17681433"
"1","  0.23965627"
"1","  0.31448435"
"1"," -0.03496826"
"1"," -0.60102755"
"1"," -0.123142661"
"1","
"
"1","  "
"1","       [,17]"
"1","       [,18]"
"1","       [,19]"
"1","       [,20]"
"1","        [,21]"
"1","        [,22]"
"1","       [,23]"
"1","       [,24]"
"1","
1 "
"1","  0.88773372"
"1","  1.07307595"
"1","  1.01955386"
"1","  0.69737486"
"1"," -0.519430783"
"1"," -0.456650324"
"1"," -0.49102239"
"1"," -1.05551935"
"1","
2 "
"1","  0.77955604"
"1","  0.92299681"
"1","  0.84866016"
"1","  0.76727356"
"1","  1.247564740"
"1","  1.617145679"
"1","  1.62334746"
"1","  2.13935933"
"1","
3 "
"1","  0.23737766"
"1","  0.40362957"
"1","  0.68648675"
"1","  0.39334359"
"1","  0.101578143"
"1","  0.580623433"
"1","  1.13891713"
"1","  1.59161024"
"1","
4 "
"1","  1.76445807"
"1","  1.85652073"
"1","  1.24896994"
"1","  1.51481903"
"1","  1.065983893"
"1","  0.972422272"
"1","  0.44372163"
"1","  0.42843838"
"1","
5 "
"1","  0.32283012"
"1"," -0.14581870"
"1"," -0.07077915"
"1"," -0.33403206"
"1"," -0.559719656"
"1"," -1.143163921"
"1"," -0.60957106"
"1"," -0.69200285"
"1","
"
"1","  "
"1","       [,25]"
"1","       [,26]"
"1","       [,27]"
"1","        [,28]"
"1","      [,29]"
"1","       [,30]"
"1","       [,31]"
"1","       [,32]"
"1","
1 "
"1"," -1.83862608"
"1"," -1.72023659"
"1"," -1.44549535"
"1"," -1.292923285"
"1"," -0.8592641"
"1"," -1.22336010"
"1"," -0.76321860"
"1"," -1.02335530"
"1","
2 "
"1","  2.44726530"
"1","  2.04563150"
"1","  2.40256710"
"1","  1.476245849"
"1","  0.8651284"
"1","  0.54191369"
"1","  0.05821256"
"1"," -0.01981783"
"1","
3 "
"1","  1.37007685"
"1","  1.16925255"
"1","  1.39489232"
"1","  1.268436797"
"1","  1.2477523"
"1","  0.63716634"
"1","  0.95212387"
"1","  1.28448363"
"1","
4 "
"1","  0.06217098"
"1"," -0.25740100"
"1"," -0.44684087"
"1"," -0.006570213"
"1","  0.2810814"
"1","  0.09770936"
"1","  0.04219857"
"1"," -0.16337886"
"1","
5 "
"1"," -1.44440498"
"1"," -1.70103237"
"1"," -1.22686308"
"1"," -0.280693321"
"1"," -0.5566746"
"1"," -0.04841850"
"1","  0.19727139"
"1"," -0.40998969"
"1","
"
"1","  "
"1","       [,33]"
"1","       [,34]"
"1","       [,35]"
"1","       [,36]"
"1","       [,37]"
"1","       [,38]"
"1","       [,39]"
"1","       [,40]"
"1","
1 "
"1"," -0.26915930"
"1"," -0.41004890"
"1"," -0.32887580"
"1"," -0.25634927"
"1"," -0.54248053"
"1"," -0.79848643"
"1"," -0.86786675"
"1"," -0.72369086"
"1","
2 "
"1"," -0.19933378"
"1","  0.48374822"
"1","  0.79626617"
"1","  0.58658665"
"1","  0.76377134"
"1","  0.40280714"
"1","  0.73821341"
"1","  0.51428098"
"1","
3 "
"1","  0.83104168"
"1","  0.56637135"
"1","  0.69511312"
"1","  0.98148486"
"1","  1.13590635"
"1","  1.21893598"
"1","  1.52158735"
"1","  1.03124914"
"1","
4 "
"1"," -0.36814805"
"1"," -0.08179383"
"1"," -0.67108925"
"1"," -1.17572774"
"1"," -1.65687981"
"1"," -1.78018583"
"1"," -1.87257851"
"1"," -1.76881745"
"1","
5 "
"1","  0.43778801"
"1","  0.08207729"
"1","  0.10939146"
"1","  0.26027764"
"1"," -0.10092159"
"1"," -0.12396398"
"1"," -0.10612384"
"1"," -0.75896991"
"1","
"
"1","  "
"1","       [,41]"
"1","        [,42]"
"1","       [,43]"
"1","        [,44]"
"1","       [,45]"
"1","      [,46]"
"1","        [,47]"
"1","
1 "
"1"," -1.38249758"
"1"," -1.941981044"
"1"," -1.36523316"
"1"," -1.343729590"
"1"," -0.67991246"
"1"," -0.4007659"
"1"," -0.237381793"
"1","
2 "
"1","  0.54845846"
"1","  0.428024802"
"1","  0.28663342"
"1","  0.881992487"
"1","  0.31442266"
"1","  0.2415080"
"1","  0.111927405"
"1","
3 "
"1","  1.12984861"
"1","  1.271495417"
"1","  1.20535142"
"1","  0.881356774"
"1","  0.64716285"
"1","  0.2157863"
"1","  0.368358234"
"1","
4 "
"1"," -2.14923213"
"1"," -1.156446273"
"1"," -1.14444341"
"1"," -1.377238217"
"1"," -0.54276060"
"1"," -0.8279620"
"1"," -0.017077742"
"1","
5 "
"1"," -0.11001534"
"1"," -0.359139572"
"1"," -0.58169998"
"1"," -0.422507997"
"1","  0.19911299"
"1"," -0.6126213"
"1"," -1.218545315"
"1","
"
"1","  "
"1","        [,48]"
"1","       [,49]"
"1","       [,50]"
"1","       [,51]"
"1","       [,52]"
"1","       [,53]"
"1","       [,54]"
"1","       [,55]"
"1","
1 "
"1","  0.224626625"
"1","  0.46854464"
"1","  0.77071332"
"1","  1.04717312"
"1","  0.56517663"
"1","  0.56802303"
"1","  0.24295707"
"1","  0.48905409"
"1","
2 "
"1","  0.282764444"
"1","  0.83628504"
"1","  0.45832162"
"1","  0.35130149"
"1","  0.08079717"
"1"," -0.02876874"
"1"," -0.52717346"
"1"," -0.65984462"
"1","
3 "
"1","  0.246615033"
"1","  0.20039258"
"1","  0.59843405"
"1"," -0.06305131"
"1","  0.22645804"
"1","  0.38563082"
"1","  0.24476919"
"1","  0.20746304"
"1","
4 "
"1"," -0.116217884"
"1"," -0.80724190"
"1"," -1.19156462"
"1"," -1.60736231"
"1"," -1.04869872"
"1"," -0.59277180"
"1"," -1.37534667"
"1"," -1.74873309"
"1","
5 "
"1"," -1.210534461"
"1"," -0.44121389"
"1","  0.14477427"
"1"," -0.11258062"
"1"," -0.01226036"
"1"," -0.01793360"
"1"," -0.26437022"
"1"," -0.11372773"
"1","
"
"1","  "
"1","       [,56]"
"1","       [,57]"
"1","       [,58]"
"1","       [,59]"
"1","       [,60]"
"1","       [,61]"
"1","       [,62]"
"1","       [,63]"
"1","
1 "
"1","  0.35066439"
"1","  0.74245583"
"1","  0.49676093"
"1","  0.78215870"
"1","  1.36034089"
"1","  0.94458931"
"1","  1.24638231"
"1","  0.95724551"
"1","
2 "
"1"," -0.37306646"
"1"," -0.39020143"
"1"," -0.40356686"
"1"," -1.20974688"
"1"," -0.77744170"
"1"," -1.62642548"
"1"," -1.82263918"
"1"," -1.56259163"
"1","
3 "
"1","  0.59990811"
"1","  0.40680150"
"1","  0.50181076"
"1","  0.15769651"
"1","  0.31728111"
"1","  0.58206283"
"1","  0.28967274"
"1","  0.09391569"
"1","
4 "
"1"," -2.00538295"
"1"," -1.93239870"
"1"," -2.01801393"
"1"," -2.37638514"
"1"," -1.58650252"
"1"," -1.18461209"
"1"," -0.61437017"
"1"," -0.24881162"
"1","
5 "
"1","  0.28348766"
"1","  0.18675534"
"1","  0.57070070"
"1","  0.90192038"
"1","  1.32507995"
"1","  1.08974400"
"1","  1.06990607"
"1","  1.25721583"
"1","
"
"1","  "
"1","        [,64]"
"1","       [,65]"
"1","        [,66]"
"1","       [,67]"
"1","      [,68]"
"1","       [,69]"
"1","      [,70]"
"1","       [,71]"
"1","
1 "
"1","  0.684613989"
"1"," -0.08695275"
"1","  0.720079819"
"1","  0.80789380"
"1","  1.1549355"
"1","  0.79639356"
"1","  1.0569849"
"1","  1.88917478"
"1","
2 "
"1"," -1.172658998"
"1"," -0.88464924"
"1"," -0.040232462"
"1","  0.59038373"
"1","  0.1057440"
"1","  0.32472856"
"1","  1.0314494"
"1","  2.27174151"
"1","
3 "
"1","  0.530078067"
"1","  0.79462629"
"1","  0.960891358"
"1","  1.08807503"
"1","  0.6492615"
"1","  0.54211028"
"1","  0.6495566"
"1","  0.39062456"
"1","
4 "
"1"," -0.246020025"
"1"," -0.37235264"
"1"," -0.011314016"
"1","  0.01576588"
"1"," -0.4810765"
"1"," -0.02743984"
"1"," -0.4521516"
"1"," -0.28103973"
"1","
5 "
"1","  0.339600567"
"1","  0.20600528"
"1","  0.520198636"
"1","  0.20347849"
"1","  0.2972498"
"1"," -0.73449855"
"1"," -0.1427557"
"1"," -0.21614236"
"1","
"
"1","  "
"1","      [,72]"
"1","       [,73]"
"1","       [,74]"
"1","       [,75]"
"1","       [,76]"
"1","       [,77]"
"1","       [,78]"
"1","       [,79]"
"1","
1 "
"1","  1.0323441"
"1","  1.37244687"
"1","  0.94292559"
"1","  0.63650144"
"1","  0.50235393"
"1"," -0.08596675"
"1","  0.30391144"
"1","  0.08789008"
"1","
2 "
"1","  2.4755775"
"1","  2.05698357"
"1","  1.68128471"
"1","  1.41181319"
"1","  1.23745396"
"1","  1.17365450"
"1","  1.97224949"
"1","  0.55314661"
"1","
3 "
"1","  0.4045478"
"1","  0.49977262"
"1","  0.40993474"
"1","  0.44427508"
"1","  0.90637468"
"1","  1.12434466"
"1","  0.48786866"
"1","  0.57417568"
"1","
4 "
"1"," -0.4650128"
"1"," -0.05260202"
"1"," -0.84289116"
"1"," -0.46840464"
"1"," -0.29039486"
"1"," -1.12940585"
"1"," -1.53650390"
"1"," -1.60676941"
"1","
5 "
"1"," -1.0988589"
"1"," -1.42911060"
"1"," -0.58526318"
"1"," -0.07000317"
"1"," -0.09827203"
"1","  0.44755982"
"1","  0.57430441"
"1","  0.17589863"
"1","
"
"1","  "
"1","        [,80]"
"1","       [,81]"
"1","       [,82]"
"1","       [,83]"
"1","       [,84]"
"1","       [,85]"
"1","        [,86]"
"1","
1 "
"1","  0.295112051"
"1","  0.03192855"
"1","  0.89208061"
"1","  0.72711518"
"1","  0.35930032"
"1","  0.06970671"
"1"," -0.356552110"
"1","
2 "
"1","  0.749715749"
"1","  1.50108667"
"1","  1.73355330"
"1","  1.77986873"
"1","  1.48552898"
"1","  1.23276411"
"1","  1.492430059"
"1","
3 "
"1","  0.685297195"
"1","  0.48243987"
"1"," -0.02860645"
"1","  0.21777365"
"1"," -0.19079852"
"1","  0.10081232"
"1"," -0.120380194"
"1","
4 "
"1"," -1.354286497"
"1"," -0.59178772"
"1"," -0.69763731"
"1"," -0.53418027"
"1"," -0.34644807"
"1"," -0.47079443"
"1"," -0.418262242"
"1","
5 "
"1"," -0.017797395"
"1"," -0.37131884"
"1"," -0.12833786"
"1"," -0.12376977"
"1"," -0.50961310"
"1"," -0.30550136"
"1"," -0.393289323"
"1","
"
"1","  "
"1","        [,87]"
"1","      [,88]"
"1","        [,89]"
"1","      [,90]"
"1","       [,91]"
"1","      [,92]"
"1","       [,93]"
"1","       [,94]"
"1","
1 "
"1","  0.101859657"
"1","  0.1063777"
"1","  0.310492252"
"1","  0.2723902"
"1","  1.19630182"
"1","  1.2559217"
"1","  1.59690351"
"1","  1.68936651"
"1","
2 "
"1","  1.538430146"
"1","  0.9845771"
"1","  0.947616544"
"1","  0.9272346"
"1","  1.46052667"
"1","  0.9115415"
"1","  0.95688578"
"1","  0.83547250"
"1","
3 "
"1"," -0.402904672"
"1"," -0.7033160"
"1"," -0.532779354"
"1"," -0.3790550"
"1"," -0.52398680"
"1"," -0.2579503"
"1"," -0.05656079"
"1"," -0.37836279"
"1","
4 "
"1","  0.397130322"
"1","  0.6994451"
"1","  1.403141698"
"1","  0.8977577"
"1","  0.30029132"
"1","  0.8018028"
"1","  1.48605531"
"1","  1.94236679"
"1","
5 "
"1"," -0.280390281"
"1","  0.2836782"
"1","  0.140775212"
"1","  0.2818570"
"1"," -0.06202630"
"1","  0.4793749"
"1","  0.67853788"
"1","  0.78449858"
"1","
"
"1","  "
"1","       [,95]"
"1","       [,96]"
"1","       [,97]"
"1","        [,98]"
"1","        [,99]"
"1","     [,100]"
"1","     [,101]"
"1","      [,102]"
"1","
1 "
"1","  1.40274067"
"1","  1.61766587"
"1","  1.22668312"
"1","  0.764800610"
"1","  1.075394369"
"1","  0.9086177"
"1","  0.7090967"
"1","  0.84578205"
"1","
2 "
"1","  0.95182692"
"1","  0.70940934"
"1"," -0.25461475"
"1"," -1.592944061"
"1"," -1.354780828"
"1"," -1.3385523"
"1"," -2.4761773"
"1"," -2.06994729"
"1","
3 "
"1"," -0.84308501"
"1"," -0.97424390"
"1"," -1.13947521"
"1"," -1.660576114"
"1"," -1.632698528"
"1"," -1.3892922"
"1"," -1.7520238"
"1"," -1.39929528"
"1","
4 "
"1","  1.70570486"
"1","  1.12145817"
"1","  0.58532317"
"1","  0.159241483"
"1"," -0.541207554"
"1"," -0.6797876"
"1"," -0.5338255"
