"0","residual
"1"," -0.99287098"
"1","
5 "
"1","  1.46430245"
"1","  2.01324339"
"1","  1.90174426"
"1","  1.643871248"
"1","  1.615967876"
"1","  1.4713380"
"1","  2.0785776"
"1","  2.06220150"
"1","
"
"1","  "
"1","      [,103]"
"1","     [,104]"
"1","      [,105]"
"1","      [,106]"
"1","      [,107]"
"1","      [,108]"
"1","       [,109]"
"1","      [,110]"
"1","
1 "
"1","  0.22512275"
"1"," -0.2393828"
"1"," -0.96178215"
"1"," -0.53197728"
"1"," -0.19876787"
"1"," -0.10263880"
"1","  0.186951515"
"1"," -0.48797988"
"1","
2 "
"1"," -2.26685455"
"1"," -2.4043882"
"1"," -2.17321599"
"1"," -2.54157847"
"1"," -2.35925851"
"1"," -1.92205371"
"1"," -1.888270229"
"1"," -1.45232753"
"1","
3 "
"1"," -0.93666901"
"1"," -0.8122755"
"1","  0.67408966"
"1","  0.58048356"
"1","  0.74355924"
"1","  0.56921458"
"1","  0.006406032"
"1","  0.33606462"
"1","
4 "
"1"," -0.02830743"
"1","  0.2204449"
"1"," -0.06195240"
"1","  0.30927601"
"1","  0.24988436"
"1","  0.15354353"
"1","  0.868738564"
"1","  0.20515955"
"1","
5 "
"1","  1.33562177"
"1","  1.1881719"
"1","  1.40884354"
"1","  1.27911434"
"1","  1.84789821"
"1","  2.20315251"
"1","  2.006049091"
"1","  0.87679797"
"1","
"
"1","  "
"1","      [,111]"
"1","       [,112]"
"1","       [,113]"
"1","       [,114]"
"1","       [,115]"
"1","      [,116]"
"1","      [,117]"
"1","
1 "
"1"," -0.12946264"
"1","  0.395177818"
"1","  0.217852003"
"1","  0.414816120"
"1","  0.533684392"
"1"," -0.22584656"
"1","  0.17449861"
"1","
2 "
"1"," -0.93807777"
"1"," -1.210584647"
"1"," -0.790130781"
"1"," -0.752898278"
"1"," -0.274610322"
"1"," -1.52919824"
"1"," -0.93422040"
"1","
3 "
"1","  0.11826078"
"1","  0.197405733"
"1","  0.711047276"
"1","  0.936928105"
"1","  0.769428025"
"1","  0.56496616"
"1","  0.46287503"
"1","
4 "
"1"," -0.30916883"
"1","  0.689235469"
"1","  1.024973272"
"1","  0.464907189"
"1","  0.198139496"
"1"," -0.02246606"
"1"," -0.23818624"
"1","
5 "
"1","  0.96860229"
"1","  0.718867467"
"1","  0.008148946"
"1"," -0.165265925"
"1"," -0.294444381"
"1"," -0.01533757"
"1","  0.21515264"
"1","
"
"1","  "
"1","      [,118]"
"1","        [,119]"
"1","        [,120]"
"1","      [,121]"
"1","      [,122]"
"1","       [,123]"
"1","      [,124]"
"1","
1 "
"1"," -0.22824798"
"1"," -0.4179979161"
"1"," -7.134403e-05"
"1","  0.13465079"
"1","  0.64512078"
"1","  0.719037125"
"1","  0.77340270"
"1","
2 "
"1"," -1.34161461"
"1"," -0.9470257165"
"1"," -7.060273e-01"
"1"," -0.62492583"
"1"," -0.75675089"
"1"," -0.765411536"
"1"," -1.43451943"
"1","
3 "
"1","  0.75851577"
"1","  1.1526110417"
"1","  7.873855e-01"
"1","  0.92881388"
"1"," -0.15125378"
"1","  0.358609798"
"1","  0.20038183"
"1","
4 "
"1"," -0.20936995"
"1","  0.7091849718"
"1","  7.644021e-01"
"1","  0.97007807"
"1","  1.34648427"
"1","  1.211542939"
"1","  1.02206862"
"1","
5 "
"1","  0.23377759"
"1","  0.4730916344"
"1","  2.004143e-01"
"1"," -0.13662452"
"1","  0.05999334"
"1","  0.293633268"
"1","  0.44833850"
"1","
"
"1","  "
"1","      [,125]"
"1","      [,126]"
"1","      [,127]"
"1","       [,128]"
"1","       [,129]"
"1","      [,130]"
"1","      [,131]"
"1","     [,132]"
"1","
1 "
"1","  0.27174293"
"1","  0.27366426"
"1","  0.26498454"
"1","  0.500653451"
"1","  1.613864675"
"1","  2.11165292"
"1","  1.98443921"
"1","  1.3180177"
"1","
2 "
"1"," -1.25068329"
"1"," -1.20132893"
"1"," -1.50764126"
"1"," -1.805766622"
"1"," -1.279117446"
"1"," -1.09683504"
"1"," -1.04170653"
"1"," -1.1569858"
"1","
3 "
"1"," -0.22518814"
"1"," -0.21278920"
"1"," -0.33925724"
"1"," -0.462120662"
"1"," -0.129552408"
"1"," -0.79877627"
"1","  0.02805783"
"1"," -0.2951579"
"1","
4 "
"1","  0.95345884"
"1","  0.67896045"
"1","  0.80831068"
"1","  0.726116911"
"1","  1.036978736"
"1","  0.57154613"
"1","  0.42470900"
"1","  0.8682093"
"1","
5 "
"1","  0.70108071"
"1","  1.22570211"
"1","  0.47485960"
"1","  1.010742258"
"1","  0.972468244"
"1","  1.12975815"
"1","  0.74328410"
"1","  0.2268454"
"1","
"
"1","  "
"1","       [,133]"
"1","      [,134]"
"1","      [,135]"
"1","      [,136]"
"1","      [,137]"
"1","      [,138]"
"1","      [,139]"
"1","      [,140]"
"1","
1 "
"1","  1.570815371"
"1","  1.21576567"
"1","  0.88800849"
"1","  0.39667579"
"1"," -0.02253862"
"1","  0.10358919"
"1","  0.59947818"
"1","  0.87980142"
"1","
2 "
"1"," -0.411702930"
"1","  0.30212645"
"1","  0.43588967"
"1","  0.48943356"
"1","  0.52552894"
"1","  0.91457356"
"1","  1.29854314"
"1","  0.86602159"
"1","
3 "
"1"," -0.585095608"
"1"," -0.78291686"
"1"," -0.58206709"
"1"," -0.54173091"
"1"," -0.17485141"
"1","  0.13722016"
"1","  0.20870003"
"1","  0.38585424"
"1","
4 "
"1","  0.784189249"
"1","  0.91136714"
"1","  0.57191260"
"1"," -0.04000213"
"1","  0.47979144"
"1","  0.22234912"
"1","  1.11117585"
"1","  1.17340450"
"1","
5 "
"1","  0.980073078"
"1","  1.57491274"
"1","  1.45835055"
"1","  1.82561313"
"1","  1.43599001"
"1","  1.60945902"
"1","  1.26287858"
"1","  1.48013937"
"1","
"
"1","  "
"1","      [,141]"
"1","      [,142]"
"1","      [,143]"
"1","     [,144]"
"1","      [,145]"
"1","     [,146]"
"1","     [,147]"
"1","      [,148]"
"1","
1 "
"1","  0.94403487"
"1","  0.91448090"
"1","  0.65535121"
"1","  1.0326197"
"1","  1.25054273"
"1","  0.8977675"
"1","  0.9797924"
"1","  0.68076199"
"1","
2 "
"1","  1.08668787"
"1","  0.77237703"
"1","  1.03784315"
"1","  1.4194894"
"1","  1.28308931"
"1","  1.3834609"
"1","  1.9033558"
"1","  1.90933084"
"1","
3 "
"1"," -0.11885563"
"1"," -0.18762904"
"1"," -0.56601665"
"1"," -0.4934164"
"1"," -0.57518051"
"1","  0.1063611"
"1"," -0.1788101"
"1"," -0.20489749"
"1","
4 "
"1","  0.92636820"
"1","  0.95839081"
"1","  1.29336828"
"1","  0.3573111"
"1","  0.07012638"
"1"," -0.4585000"
"1"," -0.8412693"
"1"," -0.78628320"
"1","
5 "
"1","  0.93230863"
"1","  0.62898917"
"1","  0.22683430"
"1","  0.3324163"
"1"," -0.13730309"
"1"," -0.1874009"
"1"," -0.2374943"
"1","  0.24152095"
"1","
"
"1","  "
"1","      [,149]"
"1","      [,150]"
"1","      [,151]"
"1","     [,152]"
"1","      [,153]"
"1","      [,154]"
"1","      [,155]"
"1","      [,156]"
"1","
1 "
"1","  1.13279061"
"1","  0.77373158"
"1","  0.74740268"
"1","  0.6406156"
"1","  0.38230342"
"1","  0.12688433"
"1","  0.03781320"
"1","  0.29156874"
"1","
2 "
"1","  2.60314267"
"1","  2.79113060"
"1","  2.44043444"
"1","  1.5116871"
"1","  1.13453011"
"1","  0.65768151"
"1","  0.34637704"
"1","  0.05363113"
"1","
3 "
"1"," -0.29624934"
"1","  0.28295107"
"1","  0.25871981"
"1","  0.4466483"
"1"," -0.40296082"
"1"," -0.04475940"
"1"," -0.37125820"
"1"," -0.56814669"
"1","
4 "
"1"," -0.61386237"
"1"," -0.24228912"
"1"," -0.79529424"
"1"," -1.0634620"
"1"," -0.88870525"
"1"," -1.13794463"
"1"," -1.31397912"
"1"," -1.38111903"
"1","
5 "
"1","  0.13266148"
"1"," -0.29073992"
"1"," -0.46650426"
"1"," -0.7168324"
"1"," -0.09071762"
"1"," -0.27554186"
"1","  0.02919545"
"1"," -0.30620410"
"1","
"
"1","  "
"1","      [,157]"
"1","      [,158]"
"1","       [,159]"
"1","      [,160]"
"1","      [,161]"
"1","      [,162]"
"1","      [,163]"
"1","      [,164]"
"1","
1 "
"1","  0.46065220"
"1","  0.96576330"
"1","  0.941041561"
"1","  0.54484326"
"1","  0.89750618"
"1","  0.95656700"
"1","  0.83467419"
"1","  0.66992353"
"1","
2 "
"1","  0.23563053"
"1","  0.57412266"
"1","  0.175143527"
"1","  0.95269252"
"1","  0.21920312"
"1"," -0.26778857"
"1"," -1.05489288"
"1"," -0.21897769"
"1","
3 "
"1"," -0.32502849"
"1"," -0.20741309"
"1","  0.429798882"
"1","  0.78003957"
"1","  0.94834258"
"1","  0.89494121"
"1","  0.59165829"
"1","  0.41469205"
"1","
4 "
"1"," -0.98794316"
"1"," -0.96127400"
"1"," -0.357765950"
"1"," -0.46381600"
"1"," -0.94116920"
"1"," -0.75263433"
"1"," -0.42279920"
"1"," -0.49685380"
"1","
5 "
"1"," -0.40329028"
"1","  0.12769453"
"1","  0.171493988"
"1","  0.63409569"
"1","  0.30099861"
"1","  1.02558311"
"1","  1.83892296"
"1","  1.32460657"
"1","
"
"1","  "
"1","     [,165]"
"1","        [,166]"
"1","      [,167]"
"1","       [,168]"
"1","      [,169]"
"1","      [,170]"
"1","     [,171]"
"1","       [,172]"
"1","
1 "
"1","  0.8195993"
"1","  0.0847971817"
"1","  0.05757687"
"1"," -0.638275077"
"1"," -0.50594069"
"1"," -1.05941388"
"1"," -0.7134632"
"1"," -0.522909815"
"1","
2 "
"1"," -0.4202292"
"1"," -0.4811673028"
"1"," -0.49039007"
"1"," -1.203981469"
"1"," -1.00824086"
"1"," -1.44766575"
"1"," -0.9612827"
"1"," -1.412172654"
"1","
3 "
"1","  0.3144325"
"1"," -0.0005634435"
"1"," -0.08440475"
"1","  0.176054388"
"1","  0.16364553"
"1","  0.53895884"
"1","  0.4970933"
"1","  0.219250819"
"1","
4 "
"1"," -0.5619938"
"1"," -0.8654381104"
"1"," -0.70445183"
"1"," -0.713414350"
"1"," -0.74404670"
"1"," -0.37255041"
"1"," -0.2704639"
"1"," -0.916678280"
"1","
5 "
"1","  0.5296092"
"1","  0.5858660528"
"1","  0.37546349"
"1","  0.169416438"
"1","  0.16267910"
"1"," -0.05061730"
"1"," -0.1140894"
"1","  0.386655362"
"1","
"
"1","  "
"1","      [,173]"
"1","       [,174]"
"1","      [,175]"
"1","      [,176]"
"1","      [,177]"
"1","      [,178]"
"1","      [,179]"
"1","      [,180]"
"1","
1 "
"1"," -0.83153798"
"1"," -0.544976134"
"1"," -0.47861138"
"1"," -0.78257998"
"1"," -0.04656328"
"1","  0.03782437"
"1"," -0.86058962"
"1"," -1.08525715"
"1","
2 "
"1"," -1.10124749"
"1"," -0.953140043"
"1"," -0.66154666"
"1"," -1.19833511"
"1"," -1.91197060"
"1"," -2.54419138"
"1"," -1.69820368"
"1"," -1.45408690"
"1","
3 "
"1","  0.76659252"
"1","  0.577404386"
"1","  0.37797998"
"1"," -0.05215870"
"1","  0.01487697"
"1"," -0.08382764"
"1","  0.10812358"
"1","  0.57921312"
"1","
4 "
"1"," -0.49810061"
"1"," -0.183612431"
"1"," -0.16180133"
"1"," -0.06476916"
"1","  0.73188596"
"1","  0.46921215"
"1","  0.08052498"
"1","  0.53828094"
"1","
5 "
"1","  0.66961248"
"1","  0.133002630"
"1","  0.01766847"
"1","  0.35438385"
"1","  0.99713753"
"1","  0.76540048"
"1"," -0.30058866"
"1","  0.18538823"
"1","
"
"1","  "
"1","      [,181]"
"1","       [,182]"
"1","      [,183]"
"1","      [,184]"
"1","       [,185]"
"1","       [,186]"
"1","      [,187]"
"1","
1 "
"1"," -0.90901286"
"1"," -0.344610001"
"1","  0.27317068"
"1"," -0.19557580"
"1","  0.146603470"
"1"," -0.103419227"
"1","  0.18998656"
"1","
2 "
"1"," -0.96837779"
"1"," -0.907754586"
"1"," -0.84196970"
"1"," -1.60989054"
"1"," -1.624832112"
"1"," -0.688673447"
"1"," -0.63962753"
"1","
3 "
"1","  0.65585215"
"1","  0.825214097"
"1","  0.02009505"
"1","  0.21963789"
"1","  0.154097833"
"1"," -0.228221770"
"1"," -0.47418095"
"1","
4 "
"1"," -0.26561802"
"1"," -0.248906203"
"1"," -0.63001793"
"1","  0.50652319"
"1","  1.025995195"
"1","  0.459090534"
"1","  0.35402587"
"1","
5 "
"1"," -0.32739547"
"1"," -0.357940795"
"1","  0.51831282"
"1","  0.80174024"
"1","  0.425254909"
"1","  0.697418696"
"1","  0.76168070"
"1","
"
"1","  "
"1","      [,188]"
"1","      [,189]"
"1","      [,190]"
"1","       [,191]"
"1","      [,192]"
"1","      [,193]"
"1","      [,194]"
"1","      [,195]"
"1","
1 "
"1","  0.71971453"
"1","  0.72783856"
"1","  0.57447925"
"1","  0.334943327"
"1","  0.42362080"
"1","  0.09527997"
"1"," -0.01303706"
"1","  0.08081465"
"1","
2 "
"1"," -0.57351993"
"1"," -0.85056775"
"1"," -0.94577525"
"1"," -0.486446809"
"1"," -0.63701088"
"1"," -0.54423264"
"1"," -0.54463082"
"1"," -0.34889159"
"1","
3 "
"1"," -0.65732232"
"1"," -0.53293218"
"1"," -0.66024659"
"1"," -0.528573322"
"1"," -0.26098196"
"1"," -0.60211622"
"1"," -0.42629508"
"1"," -0.48737239"
"1","
4 "
"1","  0.12965851"
"1","  0.62770267"
"1","  0.05611063"
"1"," -0.218247759"
"1","  0.05467214"
"1","  0.56316417"
"1","  0.32240599"
"1","  0.15245215"
"1","
5 "
"1","  0.92924826"
"1","  1.32709842"
"1","  0.49373293"
"1","  0.702995249"
"1","  0.55327005"
"1"," -0.13676259"
"1","  0.48441903"
"1","  0.05306085"
"1","
"
"1","  "
"1","       [,196]"
"1","      [,197]"
"1","      [,198]"
"1","      [,199]"
"1","      [,200]"
"1","
1 "
"1","  0.133995224"
"1","  0.22260616"
"1"," -0.05205531"
"1"," -0.20130234"
"1","  0.49538017"
"1","
2 "
"1","  0.675147936"
"1","  0.53686476"
"1","  0.74568568"
"1","  0.66902783"
"1","  0.62725922"
"1","
3 "
"1"," -0.124330104"
"1"," -0.21325664"
"1","  0.18772942"
"1","  0.36355567"
"1","  0.01548788"
"1","
4 "
"1","  0.020357082"
"1","  0.76182038"
"1","  0.54975899"
"1","  1.39532568"
"1","  1.14898523"
"1","
5 "
"1"," -0.698875379"
"1"," -0.26209849"
"1","  0.05598971"
"1","  0.01030671"
"1","  0.46295687"
"1","
"
"1"," [ getOption(""max.print"") est atteint -- 25 lignes omises ]
"
